seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
0,20.68629615,4.769155972011811,30,-4.53812255859375,2.6258544921875,-7.958312988281251,4.47540283203125,-8.85467529296875,-3.973388671875
0.08333333333333333,21.62232765,4.783548085335316,30,-4.4998413085937505,2.6731079101562503,-8.223291015625001,6.75048828125,-9.41009521484375,-6.14166259765625
0.16666666666666666,24.149612700000002,4.780665272993469,30,-4.940075683593751,2.60970458984375,-8.229272460937501,6.82525634765625,-15.00701904296875,-9.2926025390625
0.25,22.675363087500003,4.79220971818515,30,-4.6433959960937505,2.5564697265625003,-8.274133300781251,5.511474609375,-16.961669921875,-10.17913818359375
0.3333333333333333,19.8204670125,4.797995153382759,30,-5.85284423828125,2.36326904296875,-7.1334716796875,6.01348876953125,-15.3594970703125,-8.4808349609375
0.4166666666666667,15.982737862500002,4.795101333334619,30,-5.490368652343751,2.1287963867187503,-7.2447265625,11.8560791015625,-20.2301025390625,-4.8492431640625
0.5,16.2635473125,4.8037894149014075,30,-4.9873291015625005,2.3800170898437503,-8.67608642578125,18.25408935546875,-9.912109375,-5.86395263671875
0.5833333333333334,15.631726050000001,4.809592516206626,30,-4.7570434570312505,2.51998291015625,-7.8129638671875,4.8492431640625,-4.45404052734375,-4.9560546875
0.6666666666666666,17.059174087499997,4.809592516206626,30,-5.06448974609375,2.23466796875,-8.012744140625001,10.6170654296875,-12.99896240234375,-5.767822265625
0.75,18.088808737500003,4.824139032088896,30,-5.059704589843751,2.5385253906250003,-8.16287841796875,12.40081787109375,-5.26580810546875,6.06689453125
0.8333333333333334,15.584924475,4.812497385992791,30,-4.3736328125,2.37762451171875,-7.591650390625,6.91070556640625,1.9012451171875,6.06689453125
0.9166666666666666,15.374317387500001,4.821225292141629,30,-4.44481201171875,2.13717041015625,-8.47271728515625,10.980224609375,-6.024169921875,-0.05340576171875
1,13.829865412499998,4.827054993805314,30,-4.6523681640625005,2.672509765625,-7.93857421875,9.08966064453125,-2.65960693359375,-6.4300537109375
1.0833333333333333,12.730028400000002,4.827054993805314,30,-4.71337890625,2.2753417968750003,-8.359667968750001,4.79583740234375,-6.69708251953125,-8.9080810546875
1.1666666666666667,10.974969337500001,4.832893589323429,30,-4.548291015625001,1.93140869140625,-8.816650390625,3.15093994140625,-8.11767578125,-10.3179931640625
1.25,9.828330750000001,4.841668188264533,30,-4.6595458984375,2.1569091796875,-8.37940673828125,7.1136474609375,2.48870849609375,-7.135009765625
1.3333333333333333,8.611489800000001,4.853398908823387,30,-4.6212646484375,2.2765380859375,-8.192187500000001,9.5489501953125,-2.178955078125,-7.3272705078125
1.4166666666666667,7.418049637500003,4.847529077826452,30,-4.1140380859375005,2.2239013671875,-8.595935058593751,7.53021240234375,0.384521484375,-5.2337646484375
1.5,6.365014200000003,4.850462874793459,30,-4.5506835937500005,2.1856201171875003,-8.085717773437501,6.01348876953125,-8.25653076171875,-8.9508056640625
1.5833333333333333,6.645823649999999,4.850462874793459,30,-4.68466796875,2.2304809570312503,-8.5115966796875,5.853271484375,-9.100341796875,-7.989501953125
1.6666666666666667,5.943800024999999,4.850462874793459,30,-4.2127319335937505,1.59644775390625,-8.9374755859375,-0.16021728515625,-15.71197509765625,-3.79180908203125
1.75,3.7675267875,4.856337181622031,30,-4.434643554687501,2.23406982421875,-8.250207519531251,6.56890869140625,-4.2083740234375,-3.68499755859375
1.8333333333333333,2.503884262500003,4.859277694896484,30,-4.42686767578125,2.25560302734375,-8.219104003906251,7.4554443359375,-7.27386474609375,-6.14166259765625
1.9166666666666667,1.825261425000004,4.874013928245347,30,-4.47412109375,1.8650146484375,-8.1718505859375,6.65435791015625,-5.24444580078125,-5.938720703125
2,1.6614559124999997,4.879924164809801,30,-4.5997314453125,2.0061767578125003,-8.510400390625001,13.53302001953125,0.469970703125,-6.7291259765625
2.0833333333333335,2.878296862499999,4.871062186939848,30,-4.419689941406251,1.6879638671875001,-9.093591308593751,11.86676025390625,5.426025390625,-1.0467529296875
2.1666666666666665,5.709792150000001,4.885843418093579,30,-4.1947875976562505,1.7495727539062502,-8.613879394531251,8.00018310546875,-5.71441650390625,-1.12152099609375
2.25,10.319747287499998,4.885843418093579,30,-4.228283691406251,2.2244995117187503,-8.4900634765625,11.962890625,3.9093017578125,-5.73577880859375
2.3333333333333335,11.934401625000001,4.8828826635025155,30,-4.2025634765625,1.882958984375,-8.396752929687501,5.938720703125,-6.99615478515625,-7.135009765625
2.4166666666666665,11.653592175,4.8828826635025155,30,-4.62066650390625,2.1156372070312504,-8.6515625,6.75048828125,-8.40606689453125,-5.90667724609375
2.5,10.998370125000003,4.8977090298641,30,-4.7767822265625,2.10726318359375,-8.405126953125,-3.98406982421875,-27.2796630859375,-2.33917236328125
2.5833333333333335,12.425818162499999,4.900681089775484,30,-4.7528564453125,2.2490234375,-7.9302001953125005,-6.451416015625,-32.31048583984375,-4.77447509765625
2.6666666666666665,12.1684095,4.906632010043214,30,-4.9275146484375005,2.356689453125,-7.847058105468751,1.35650634765625,-13.92822265625,-5.67169189453125
2.75,12.191810287500001,4.906632010043214,30,-4.5447021484375005,2.26756591796875,-8.39017333984375,5.1055908203125,-7.4127197265625,-4.52880859375
2.8333333333333335,10.928167762499998,4.8977090298641,30,-4.796520996093751,2.2083496093750004,-8.046240234375,4.1015625,-5.65032958984375,-6.3018798828125
2.9166666666666665,10.436751225,4.906632010043214,30,-4.74986572265625,2.469140625,-7.97685546875,7.27386474609375,-0.35247802734375,-5.92803955078125
3,10.296346500000002,4.915575417497597,30,-4.667919921875001,2.4476074218750004,-8.016931152343751,8.66241455078125,-2.64892578125,-5.9173583984375
3.0833333333333335,10.062338624999999,4.915575417497597,30,-4.5997314453125,2.0618041992187504,-8.620458984375,11.53564453125,3.2470703125,-6.37664794921875
3.1666666666666665,9.875132325,4.921549060709007,30,-4.608105468750001,2.1455444335937504,-8.29566650390625,4.75311279296875,-2.05078125,-5.13763427734375
3.25,9.3837157875,4.924539298991174,30,-4.527355957031251,2.25799560546875,-8.421875,6.6864013671875,-2.5634765625,-5.810546875
3.3333333333333335,8.845497674999999,4.924539298991174,30,-4.40294189453125,2.11025390625,-8.43802490234375,3.96270751953125,-3.9306640625,-6.024169921875
3.4166666666666665,8.517886650000001,4.933523701394931,30,-4.48428955078125,2.1168334960937503,-8.290283203125,4.058837890625,-7.97882080078125,-8.34197998046875
