seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
0,8.5412874375,5.553438438308855,30,8.36923828125,-2.29268798828125,5.0052734375000005,4.13360595703125,-24.81231689453125,-4.8065185546875
0.08333333333333333,6.341613412499999,5.563862572234844,30,7.74716796875,-1.380517578125,5.35458984375,19.96307373046875,-9.68780517578125,-5.84259033203125
0.16666666666666666,3.6037212750000007,5.577798548451488,30,7.92003173828125,-1.1071655273437502,5.409619140625001,6.40869140625,-3.759765625,-4.62493896484375
0.25,3.088903950000001,5.598782342456641,30,7.9331909179687505,-1.53902587890625,4.760632324218751,-5.07354736328125,-7.4981689453125,-4.8065185546875
0.3333333333333333,2.948499225000001,5.605798293368479,30,8.30164794921875,-1.14185791015625,5.4120117187500005,-3.631591796875,-14.1632080078125,-2.264404296875
0.4166666666666667,5.499185062499999,5.6233850346643015,30,8.000781250000001,-0.4222900390625,5.4443115234375,0.1068115234375,-18.12591552734375,-2.9266357421875
0.5,10.694159887499998,5.630438519703214,30,8.830407714843751,-2.7448852539062503,5.20086669921875,-10.45684814453125,-10.58502197265625,14.10980224609375
0.5833333333333334,17.012372512499997,5.644577788811753,30,7.706494140625001,-1.691552734375,4.4753173828125,-6.0882568359375,-31.8511962890625,0.1495361328125
0.6666666666666666,23.49439065,5.655210566998214,30,8.0928955078125,-1.6933471679687502,4.65057373046875,3.076171875,-23.712158203125,12.55035400390625
0.75,30.304019812499995,5.676549203584034,30,8.69044189453125,-2.9344970703125,4.1929931640625,-7.59429931640625,-56.04400634765625,9.77325439453125
0.8333333333333334,33.22911824999999,5.672985983702251,30,8.862109375000001,-2.6318359375,3.4076293945312504,2.4993896484375,-22.003173828125,11.5570068359375
0.9166666666666666,31.708067062499993,5.69798565258989,30,8.157495117187501,-3.9441650390625003,4.5135986328125,-1.11083984375,17.39959716796875,19.85626220703125
1,30.795436349999996,5.7087406967808825,30,8.046240234375,-2.763427734375,4.749267578125,8.0108642578125,-1.751708984375,2.734375
1.0833333333333333,28.104345787499998,5.719520362370087,30,9.93218994140625,-3.9082763671875003,3.25570068359375,7.6690673828125,-8.97216796875,-5.9600830078125
1.1666666666666667,26.700298537499997,5.726720512480284,30,8.701806640625001,-3.4082275390625,3.8412841796875004,0.68359375,-30.0140380859375,-22.6226806640625
1.25,25.1558465625,5.7483869376198005,30,8.488269042968751,-2.6641357421875003,4.0494384765625,9.98687744140625,-3.9093017578125,-17.05780029296875
1.3333333333333333,18.790832362499998,5.766518138190311,30,8.22987060546875,-1.7166748046875002,4.85513916015625,12.01629638671875,21.77886962890625,-16.14990234375
1.4166666666666667,13.127841787500001,5.766518138190311,30,8.80169677734375,-2.6581542968750003,4.26177978515625,11.69586181640625,-19.87762451171875,-14.81475830078125
1.5,9.5475213,5.770152677702329,30,8.649169921875,-2.14315185546875,4.1630859375,9.36737060546875,5.04150390625,-12.347412109375
1.5833333333333333,6.4820181375,5.773789988603667,30,8.362060546875,-2.17305908203125,4.66014404296875,3.34320068359375,18.57452392578125,-14.6759033203125
1.6666666666666667,4.797161437500002,5.799328941528081,30,8.133569335937501,-1.75196533203125,5.484387207031251,-1.57012939453125,45.587158203125,-14.79339599609375
1.75,4.6099551375,5.795672171640884,30,7.8632080078125,-2.1945922851562503,5.63212890625,-1.29241943359375,13.885498046875,-5.8746337890625
1.8333333333333333,5.569387425,5.821328190469706,30,7.539611816406251,-1.4176025390625,6.4037353515625,7.10296630859375,-7.562255859375,-7.31658935546875
1.9166666666666667,8.915700037499999,5.828683659677699,30,8.172448730468751,-2.36865234375,4.840185546875,15.86151123046875,-74.5758056640625,-14.19525146484375
2,10.9749693375,5.843428279957974,30,8.677880859375001,-1.5378295898437502,3.8879394531250004,19.36492919921875,-57.5286865234375,-4.51812744140625
2.0833333333333335,14.7892977,5.832365601305388,30,8.44281005859375,-1.6179809570312502,3.9567260742187504,4.30450439453125,-41.5496826171875,6.0455322265625
2.1666666666666665,22.909370962500002,5.858217923653022,30,8.966784667968751,-2.2717529296875,3.4686401367187503,-6.40869140625,-26.88446044921875,24.9725341796875
2.25,27.8937387,5.8656296722275725,30,9.3920654296875,-3.3531982421875,2.8794677734375003,-11.7279052734375,-50.84228515625,29.39453125
2.3333333333333335,21.949938675,5.88048710895314,30,8.718554687500001,-3.0487426757812504,2.40753173828125,-16.28875732421875,-64.88800048828125,16.876220703125
2.4166666666666665,18.556824487499995,5.88048710895314,30,9.664819335937501,-4.3365478515625,1.96729736328125,1.12152099609375,-15.66925048828125,6.4727783203125
2.5,18.814233149999996,5.902858372138959,30,8.392565917968751,-2.6103027343750003,1.7950317382812502,16.619873046875,1.79443359375,-23.87237548828125
2.5833333333333335,20.0076733125,5.910338224653191,30,9.479394531250001,-2.52476806640625,2.5349365234375,20.81756591796875,33.42132568359375,-17.74139404296875
2.6666666666666665,22.5349583625,5.914082429076099,30,8.328564453125,-2.46495361328125,3.0307983398437504,19.45037841796875,63.64898681640625,-17.00439453125
2.75,23.1901804125,5.932846319911468,30,8.229272460937501,-2.5708251953125,3.6809814453125003,13.21258544921875,28.70025634765625,-33.76312255859375
2.8333333333333335,22.1137441875,5.936607687084874,30,8.90577392578125,-2.241845703125,3.8843505859375003,10.73455810546875,42.67120361328125,-21.063232421875
2.9166666666666665,20.12467725,5.947909005938182,30,7.936779785156251,-2.4039428710937503,4.3622680664062505,4.8492431640625,29.6295166015625,-18.9697265625
