seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
0,30.374222174999993,4.0239634157930135,31,8.024707031250001,5.5884643554687505,-2.2292846679687504,1.751708984375,1.27105712890625,-9.7198486328125
0.08333333333333333,32.19948359999999,4.021659356518565,31,7.9302001953125005,4.910168457031251,-0.79373779296875,-18.6279296875,4.71038818359375,-5.45806884765625
0.16666666666666666,33.13551509999999,4.028576806317835,31,8.0282958984375,5.53702392578125,-1.78486328125,13.3087158203125,-10.67047119140625,-3.9306640625
0.25,33.3227214,4.026269231946221,31,7.853039550781251,5.245129394531251,-1.4451171875000002,1.44195556640625,-3.85589599609375,-3.08685302734375
0.3333333333333333,32.433491475,4.037824712817013,31,7.9708740234375,5.2893920898437505,-2.04266357421875,8.502197265625,-8.91876220703125,0.65155029296875
0.4166666666666667,31.801670212499992,4.040141098411112,31,8.577392578125,5.313916015625001,-1.7017211914062502,-0.37384033203125,-6.195068359375,4.443359375
0.5,30.257218237499995,4.042459250282969,31,8.025903320312501,5.189501953125,-1.7908447265625,-0.0640869140625,-5.94940185546875,-7.78656005859375
0.5833333333333334,27.191715074999998,4.049424317038345,31,8.0091552734375,5.116528320312501,-1.58687744140625,4.656982421875,-8.9080810546875,-1.11083984375
0.6666666666666666,25.272850499999997,4.044779169779397,31,8.591748046875,5.2409423828125,-2.1796386718750003,8.21380615234375,-7.46612548828125,3.033447265625
0.75,24.477223724999995,4.0587358824249185,31,8.064782714843751,5.4628540039062505,-2.02950439453125,0.9613037109375,-6.22711181640625,-3.5888671875
0.8333333333333334,24.594227662499996,4.068075881129042,31,7.760327148437501,4.935888671875,-1.3494140625000002,-13.53302001953125,-3.3538818359375,-6.8145751953125
0.9166666666666666,24.758033174999998,4.068075881129042,31,8.051623535156251,4.95682373046875,-1.4481079101562502,0.9185791015625,-6.536865234375,0.22430419921875
1,24.804834749999994,4.06573821108591,31,8.12220458984375,5.2923828125000005,-1.6365234375000002,7.38067626953125,-11.67449951171875,-8.3526611328125
1.0833333333333333,24.524025299999995,4.068075881129042,31,7.6341186523437505,5.34561767578125,-2.557666015625,11.88812255859375,-11.36474609375,-6.41937255859375
1.1666666666666667,25.577060737499995,4.068075881129042,31,8.907568359375,5.02740478515625,-1.72445068359375,-3.0975341796875,-2.14691162109375,5.5755615234375
1.25,30.818837137499994,4.075099591740987,31,8.357275390625,5.212231445312501,-2.13836669921875,10.26458740234375,-3.32183837890625,-10.24322509765625
1.3333333333333333,36.10741511249999,4.089195287673314,31,7.8075805664062505,5.24931640625,-1.9744750976562502,1.31378173828125,-0.67291259765625,-15.34881591796875
1.4166666666666667,37.16045054999999,4.086841526045123,31,8.11024169921875,5.421582031250001,-1.8626220703125,1.59149169921875,-0.41656494140625,-5.4046630859375
1.5,36.318022199999994,4.0844895578269576,31,8.234057617187501,5.152416992187501,-1.36676025390625,-4.90264892578125,-2.95867919921875,0.7904052734375
