seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
0,37.207252125,3.277369462315147,30,9.77906494140625,-5.8091796875,0.60711669921875,-1.78375244140625,-1.96533203125,-1.9012451171875
0.08333333333333333,38.798505674999994,3.28780850876183,30,8.127587890625001,-4.15770263671875,1.4690429687500002,11.14044189453125,111.68212890625,18.7347412109375
0.16666666666666666,40.834374187499996,3.3035568669719946,30,6.70340576171875,-5.52506103515625,3.2885986328125,7.1990966796875,210.333251953125,41.2078857421875
0.25,44.7657064875,3.308830373051581,30,7.68675537109375,-6.6352172851562505,4.078747558593751,0.4486083984375,31.09283447265625,22.52655029296875
0.3333333333333333,50.405296275,3.3300453998269703,30,6.037670898437501,-4.969982910156251,4.36346435546875,19.05517578125,17.987060546875,8.70513916015625
0.4166666666666667,54.05581912499999,3.338942425498562,30,6.4372314453125,-5.514294433593751,3.9788574218750004,25.1861572265625,-22.3876953125,-15.167236328125
0.5,56.16188999999999,3.3496637111836165,30,8.05341796875,-5.7840576171875,3.5272583007812504,26.5533447265625,-109.27886962890625,-31.47735595703125
0.5833333333333334,55.108854562499985,3.3568385235443943,30,7.210632324218751,-5.61119384765625,2.174853515625,11.20452880859375,-3.6529541015625,-14.92156982421875
0.6666666666666666,52.955982112499996,3.371253941079993,30,6.991711425781251,-4.74986572265625,5.93179931640625,-29.31976318359375,79.84161376953125,-8.79058837890625
0.75,47.995015162499996,3.378494680257275,30,6.7662109375,-7.23575439453125,3.2323730468750003,-12.65716552734375,-64.67437744140625,-12.0269775390625
0.8333333333333334,47.995015162499996,3.378494680257275,30,7.2094360351562505,-6.157299804687501,3.9345947265625,-14.1204833984375,38.35601806640625,13.543701171875
0.9166666666666666,43.94667892499999,3.4131912852448925,30,5.8307128906250005,-5.9981933593750005,4.587170410156251,-19.781494140625,72.503662109375,13.7359619140625
1,45.0465159375,3.4205600821411846,30,6.211730957031251,-7.448095703125,4.1858154296875005,-21.5545654296875,-13.9923095703125,-7.61566162109375
1.0833333333333333,44.508297825,3.4335096610158513,30,5.9347900390625,-5.08243408203125,4.596142578125001,-8.32061767578125,3.802490234375,-13.91754150390625
1.1666666666666667,40.810973399999995,3.4409405010602496,30,7.19986572265625,-4.596142578125001,4.7373046875,-1.5167236328125,-4.3365478515625,-22.344970703125
1.25,33.182316674999996,3.4539991116603583,30,3.6002319335937503,-6.3780151367187505,4.74627685546875,27.63214111328125,-4.06951904296875,-38.24920654296875
1.3333333333333333,30.1168135125,3.4671275835744693,30,9.08521728515625,-6.9301025390625,4.329968261718751,17.33551025390625,-133.1512451171875,-25.21820068359375
1.4166666666666667,31.2634521,3.4727755502027895,30,6.9635986328125,-6.33255615234375,5.0232177734375005,26.91650390625,5.2978515625,-13.1805419921875
1.5,33.837538724999995,3.4860044728240256,30,6.6071044921875,-5.9772583007812505,5.05491943359375,11.63177490234375,53.86505126953125,-2.2216796875
1.5833333333333333,32.76110249999999,3.493595608328087,30,6.29906005859375,-6.1148315429687505,3.5200805664062504,12.03765869140625,-59.38720703125,-25.30364990234375
1.6666666666666667,32.714300924999996,3.5031171327342254,30,6.9432617187500005,-4.98912353515625,4.577001953125,10.9588623046875,-22.50518798828125,-13.49029541015625
1.75,33.275919824999995,3.5165083775878543,30,6.578991699218751,-4.90897216796875,4.916149902343751,11.3006591796875,-24.85504150390625,-13.66119384765625
1.8333333333333333,33.0185111625,3.5299712632913596,30,7.945751953125001,-4.78336181640625,3.5135009765625003,5.43670654296875,-37.0635986328125,-3.36456298828125
